tiempo,y,vy,velocidad_ruedas,fuerza_ruedas,error
1771879193.188305,0.010669888754433728,0.18834199504297813,7.2,53.0,1.811658004957022
1771879193.229965,0.020102107902190296,0.25696600583423634,7.2,53.0,1.7430339941657635
1771879193.2674756,0.030960689226986048,0.3149990122654679,7.2,53.0,1.685000987734532
1771879193.2966294,0.040850549212673365,0.3566291998458973,7.2,53.0,1.6433708001541028
1771879193.3216443,0.05024643231570264,0.38908971305454837,7.2,53.0,1.6109102869454517
1771879193.3467228,0.06040123281689372,0.4178398591569667,7.2,53.0,1.5821601408430332
1771879193.3716943,0.07121080695478063,0.442086353877591,7.2,53.0,1.557913646122409
1771879193.392527,0.0806292675204638,0.45821827776093743,7.2,53.0,1.5417817222390626
1771879193.4133239,0.0903071631420499,0.4654981703582938,7.2,53.0,1.5345018296417061
1771879193.4383252,0.10179846868894449,0.4549103389041029,7.2,53.0,1.545089661095897
1771879193.4592102,0.11113051327907046,0.4428927172272205,7.2,53.0,1.5571072827727794
1771879193.4799802,0.12017437578605122,0.42783368326608157,7.2,53.0,1.5721663167339184
1771879193.5050046,0.1305551933552237,0.4055885595564196,7.2,53.0,1.5944114404435803
1771879193.521721,0.1416983055270675,0.7135159256761637,7.2,53.0,1.2864840743238362
1771879193.534223,0.1525108927180695,0.931978964747163,7.2,53.0,1.068021035252837
1771879193.5425472,0.16109004165706087,1.078787538280533,7.2,53.0,0.921212461719467
1771879193.5508761,0.17023203095697215,1.090887710156605,7.2,53.0,0.909112289843395
1771879193.5635889,0.1834563577479407,1.0387253475334897,7.2,53.0,0.9612746524665103
1771879193.5717607,0.19197131328296776,1.0177499403435273,7.2,53.0,0.9822500596564727
1771879193.5800972,0.20041025043751523,1.012004065955725,7.2,53.0,0.987995934044275
1771879193.592647,0.21301478521578954,1.0044739500969053,7.2,53.0,0.9955260499030947
1771879193.6009564,0.22130847364616246,0.9922522602857868,7.2,53.0,1.0077477397142132
1771879193.6134796,0.2335887701144684,0.9830630337091134,7.2,53.0,1.0169369662908867
1771879193.621807,0.24174999538158679,0.975842431739467,7.2,53.0,1.024157568260533
1771879193.6342459,0.25381442493959805,0.9633123065246727,7.2,53.0,1.0366876934753273
1771879193.642612,0.26184067630279945,0.9647421808490756,7.2,53.0,1.0352578191509245
1771879193.6550727,0.2735865822266826,0.9325181747392478,7.2,53.0,1.067481825260752
1771879193.6633732,0.28135144239039384,0.9326490875304076,7.2,53.0,1.0673509124695924
1771879193.675951,0.2928475600197407,0.9050683078538148,7.2,53.0,1.0949316921461851
1771879193.6842744,0.30023099437810863,0.8835529530421764,7.2,53.0,1.1164470469578236
1771879193.697012,0.31315205410404195,1.3048897001794024,7.2,53.0,0.6951102998205976
1771879193.7010436,0.32037109472783565,1.732569749710487,7.2,53.0,0.26743025028951295
1771879193.709484,0.3371074286033183,2.1020058830798956,7.2,53.0,-0.10200588307989555
1771879193.713682,0.3463390487628021,2.2155888382761044,7.2,53.0,-0.21558883827610442
1771879193.7176712,0.35584523579814403,2.2814848884820726,7.2,53.0,-0.28148488848207265
1771879193.7218575,0.36552030449787837,2.3220164879362457,7.2,53.0,-0.3220164879362457
1771879193.7259557,0.3754498645804897,2.3830944198267185,7.2,53.0,-0.38309441982671855
1771879193.7301984,0.38554747495632197,2.4234264901997458,7.2,53.0,-0.42342649019974576
1771879193.7343125,0.3957113850440116,2.4393384210455142,7.2,53.0,-0.43933842104551424
1771879193.7385004,0.4059948746811721,2.4680375129185212,7.2,53.0,-0.46803751291852125
1771879193.7426355,0.41642014581924436,2.502065073137334,7.2,53.0,-0.502065073137334
1771879193.7467933,0.42689003365996364,2.512773081772633,7.2,53.0,-0.5127730817726328
1771879193.750966,0.43738454117125525,2.5186818027099798,7.2,53.0,-0.5186818027099798
1771879193.755117,0.4479308341277066,2.5311103095483287,7.2,53.0,-0.5311103095483287
1771879193.7594151,0.45842554213734243,2.5187299223125987,7.2,53.0,-0.5187299223125987
1771879193.7636478,0.468949353214702,2.5257146585662937,7.2,53.0,-0.5257146585662937
1771879193.767656,0.4795206548897206,2.537112402004476,7.2,53.0,-0.537112402004476
1771879193.7718282,0.4900760334696408,2.533290859180848,7.2,53.0,-0.5332908591808478
1771879193.7719407,0.4900760334696408,2.533290859180848,7.2,53.0,-0.5332908591808478
1771879193.7759633,0.5006301212911984,2.532981077173836,7.2,53.0,-0.5329810771738361
1771879193.7801647,0.5112294837461804,2.543846989195662,7.2,53.0,-0.5438469891956621
1771879193.7843378,0.521726941308841,2.5193898150385454,7.2,53.0,-0.5193898150385454
1771879193.7884142,0.532268294127732,2.52992467653384,7.2,53.0,-0.5299246765338399
1771879193.792588,0.5428707072224018,2.5445791427207642,7.2,53.0,-0.5445791427207642
1771879193.7967684,0.5534988886662648,2.5507635465271137,7.2,53.0,-0.5507635465271137
1771879193.800971,0.5640747707953073,2.5382117109701916,7.2,53.0,-0.5382117109701916
1771879193.8051033,0.57463612014049,2.5347238428438534,7.2,53.0,-0.5347238428438534
1771879193.8093345,0.5852130878291454,2.538472245277279,7.2,53.0,-0.538472245277279
1771879193.8134544,0.5956823978933807,2.512634415416486,7.2,53.0,-0.5126344154164859
1771879193.8176305,0.6061208628771695,2.505231596109288,7.2,53.0,-0.5052315961092879
1771879193.8217876,0.6165810863609686,2.5104536361117873,7.2,53.0,-0.5104536361117873
1771879193.8259568,0.6269895020407137,2.498019763138801,7.2,53.0,-0.4980197631388008
1771879193.8300946,0.637353742211176,2.4874176409109507,7.2,53.0,-0.48741764091095074
1771879193.834263,0.6477207442461146,2.4880804883852656,7.2,53.0,-0.48808048838526563
1771879193.8384101,0.6581171080562491,2.4951273144322834,7.2,53.0,-0.4951273144322834
1771879193.8426208,0.6684394918496674,2.477372110420402,7.2,53.0,-0.47737211042040206
1771879193.8467722,0.678742345135541,2.472684788609653,7.2,53.0,-0.4726847886096528
