tiempo,y,vy,velocidad_ruedas,fuerza_ruedas
1771238576.3995082,11.105979322851843,2.142401932420704,1.98,121.2121212121212
1771238576.4036555,11.114898122812225,2.1405119904914987,1.98,121.2121212121212
1771238576.4078412,11.123821656045958,2.141647976096279,1.98,121.2121212121212
1771238576.4120018,11.132757870637244,2.1446915019085484,1.98,121.2121212121212
1771238576.4161305,11.14168942791559,2.1435737468031184,1.98,121.2121212121212
1771238576.420371,11.150589558229814,2.1360312754135924,1.98,121.2121212121212
1771238576.4286313,11.168453067484862,2.1447728485785866,1.98,121.2121212121212
1771238576.4327943,11.17738300796288,2.1431857147245315,1.98,121.2121212121212
1771238576.4369779,11.186292960691594,2.138388654891194,1.98,121.2121212121212
1771238576.4411192,11.195222338156777,2.1430505916439744,1.98,121.2121212121212
1771238576.4452884,11.204158602493457,2.1447034408034678,1.98,121.2121212121212
1771238576.4494884,11.2130815856881,2.141515966714267,1.98,121.2121212121212
1771238576.4536846,11.22199407343159,2.1389970584375932,1.98,121.2121212121212
1771238576.4578156,11.230925419729557,2.1435231115119002,1.98,121.2121212121212
1771238576.4661868,11.248845854461033,2.1563226420978046,1.98,121.2121212121212
1771238576.4703274,11.25775636428673,2.1385223581669845,1.98,121.2121212121212
1771238576.474487,11.266688378930375,2.1436835144749913,1.98,121.2121212121212
1771238576.478649,11.275623578826002,2.1444479749503973,1.98,121.2121212121212
1771238576.4828472,11.284582195721516,2.1500680549233384,1.98,121.2121212121212
1771238576.4870508,11.293496181888118,2.139356679984605,1.98,121.2121212121212
1771238576.491155,11.302428101668994,2.1436607474101432,1.98,121.2121212121212
1771238576.4953797,11.311361186051268,2.143940251746033,1.98,121.2121212121212
1771238576.4995198,11.320334617898856,2.1536236434211156,1.98,121.2121212121212
1771238576.5078247,11.338178834686573,2.1438544226944853,1.98,121.2121212121212
1771238576.5119724,11.347111523840965,2.1438453970542533,1.98,121.2121212121212
1771238576.5161607,11.356070503611871,2.150155145017576,1.98,121.2121212121212
1771238576.5203326,11.364986781590519,2.1399067148755773,1.98,121.2121212121212
1771238576.5244968,11.37391951337146,2.1438556274259266,1.98,121.2121212121212
1771238576.5286584,11.382850886320167,2.1435295076894865,1.98,121.2121212121212
1771238576.5328164,11.391798298713585,2.147378974420323,1.98,121.2121212121212
1771238576.5370083,11.400712423996811,2.13939006797448,1.98,121.2121212121212
1771238576.5453448,11.418576676937729,2.143435308873396,1.98,121.2121212121212
1771238576.5495102,11.427545434594682,2.1525018376690306,1.98,121.2121212121212
1771238576.553665,11.436459927049313,2.139478189111418,1.98,121.2121212121212
1771238576.5578291,11.445393761466308,2.1441202600789055,1.98,121.2121212121212
1771238576.5619912,11.454323805683746,2.1432106121851437,1.98,121.2121212121212
1771238576.5661588,11.46328338297732,2.1502985504577463,1.98,121.2121212121212
1771238576.5703442,11.472202113240657,2.140495263200754,1.98,121.2121212121212
1771238576.5744681,11.481136528116211,2.144259570132919,1.98,121.2121212121212
1771238576.5786476,11.49006618833075,2.1431184514895683,1.98,121.2121212121212
1771238576.5870178,11.507943009648544,2.1409324489515598,1.98,121.2121212121212
1771238576.5911753,11.51687812963787,2.1444287974383003,1.98,121.2121212121212
1771238576.5953496,11.525806977898947,2.1429235826581934,1.98,121.2121212121212
1771238576.599529,11.534773915708488,2.1520650742897462,1.98,121.2121212121212
1771238576.6037488,11.543694916506272,2.1410401914681447,1.98,121.2121212121212
1771238576.607818,11.552630912243506,2.144638976936166,1.98,121.2121212121212
1771238576.6120236,11.561559230914364,2.1427964810059623,1.98,121.2121212121212
1771238576.616172,11.570507341256974,2.147546482226302,1.98,121.2121212121212
1771238576.6245708,11.588367035438932,2.144644595303879,1.98,121.2121212121212
1771238576.628685,11.597293615815031,2.142379290263845,1.98,121.2121212121212
1771238576.6328232,11.606212629896827,2.1405633796310575,1.98,121.2121212121212
1771238576.6370087,11.615137094897335,2.141871600121981,1.98,121.2121212121212
1771238576.6411645,11.62407395576286,2.1448466077261332,1.98,121.2121212121212
1771238576.6453974,11.63300325017076,2.1430306578958755,1.98,121.2121212121212
1771238576.6495159,11.64190476033615,2.136362439693778,1.98,121.2121212121212
1771238576.653674,11.650832189433482,2.1425829833595427,1.98,121.2121212121212
1771238576.661987,11.668698635631925,2.143173720059621,1.98,121.2121212121212
1771238576.6662366,11.67760817888825,2.1382903815179626,1.98,121.2121212121212
1771238576.6703131,11.686538759529057,2.1433393537936545,1.98,121.2121212121212
1771238576.6745243,11.695474917598617,2.1446779366941118,1.98,121.2121212121212
1771238576.6786664,11.7044643516371,2.157464169235935,1.98,121.2121212121212
1771238576.682858,11.713383154160402,2.140512605592551,1.98,121.2121212121212
1771238576.687087,11.722313473280117,2.1432765887316556,1.98,121.2121212121212
1771238576.6911979,11.731248818526314,2.1444828590872205,1.98,121.2121212121212
1771238576.6953778,11.740204396762689,2.149338776729868,1.98,121.2121212121212
1771238576.703648,11.758046330176777,2.144026821851433,1.98,121.2121212121212
1771238576.7078638,11.766980035962895,2.1440893886684638,1.98,121.2121212121212
1771238576.7119603,11.77591022803934,2.143246098346683,1.98,121.2121212121212
1771238576.716148,11.784821608721046,2.138731363609251,1.98,121.2121212121212
1771238576.7202911,11.793721048541638,2.135865556942194,1.98,121.2121212121212
1771238576.724483,11.802641561200087,2.140923038027742,1.98,121.2121212121212
1771238576.7286606,11.811558453746025,2.1400542110254324,1.98,121.2121212121212
1771238576.7327957,11.820463875996683,2.1373013401580514,1.98,121.2121212121212
1771238576.7411103,11.838322370746523,2.1428592168827945,1.98,121.2121212121212
1771238576.7452862,11.84724331087814,2.141025631587935,1.98,121.2121212121212
1771238576.749501,11.85614220438552,2.135734441771253,1.98,121.2121212121212
1771238576.753594,11.865071715274228,2.14308261328975,1.98,121.2121212121212
1771238576.7577844,11.873993603591174,2.141253196066901,1.98,121.2121212121212
1771238576.7619524,11.882879014941256,2.1324987240197038,1.98,121.2121212121212
1771238576.7661257,11.891758916856682,2.1311764597021137,1.98,121.2121212121212
1771238576.770339,11.900660694769403,2.1364266990528527,1.98,121.2121212121212
1771238576.7786326,11.918413777540987,2.124692038309811,1.98,121.2121212121212
1771238576.7827635,11.927284751510992,2.129033752801223,1.98,121.2121212121212
1771238576.7869377,11.936174791578493,2.1336096162002107,1.98,121.2121212121212
1771238576.7910917,11.94505069544611,2.1302169282281787,1.98,121.2121212121212
1771238576.7952583,11.953896083237572,2.1228930699509028,1.98,121.2121212121212
1771238576.7994347,11.962769959586902,2.1297303238394334,1.98,121.2121212121212
1771238576.8036025,11.971648480055727,2.130844912517924,1.98,121.2121212121212
1771238576.8077686,11.980465654634537,2.1161218989147352,1.98,121.2121212121212
1771238576.8161209,11.998119937729902,2.120248404989191,1.98,121.2121212121212
1771238576.8202806,12.006939891846889,2.116788988076759,1.98,121.2121212121212
1771238576.8244445,12.015727270364433,2.108970844210826,1.98,121.2121212121212
1771238576.8285918,12.024544116170691,2.1160429935019796,1.98,121.2121212121212
1771238576.8327541,12.033358258781275,2.1153942265401415,1.98,121.2121212121212
1771238576.8369172,12.042167606263357,2.114243395699585,1.98,121.2121212121212
1771238576.841105,12.050953092380261,2.1085166680573026,1.98,121.2121212121212
1771238576.8494546,12.06849730642337,2.1032479761021787,1.98,121.2121212121212
1771238576.8536172,12.077214123600672,2.092036122552806,1.98,121.2121212121212
1771238576.8577728,12.0859499016086,2.096586721902637,1.98,121.2121212121212
1771238576.8619566,12.094673750162745,2.0937236529947874,1.98,121.2121212121212
1771238576.8661106,12.103392812567455,2.0925749771304685,1.98,121.2121212121212
1771238576.870299,12.112078609148044,2.084591179341622,1.98,121.2121212121212
1771238576.8744423,12.12075138623727,2.0814665014141647,1.98,121.2121212121212
1771238576.8827887,12.13801241171242,2.0650357776269432,1.98,121.2121212121212
1771238576.886942,12.14662480524382,2.0669744475355505,1.98,121.2121212121212
1771238576.8911302,12.155207372466247,2.0598161333825247,1.98,121.2121212121212
1771238576.8952885,12.16372047101875,2.043143652600946,1.98,121.2121212121212
1771238576.8994434,12.17224748460692,2.046483261160758,1.98,121.2121212121212
1771238576.903619,12.180758099332149,2.0425475340548047,1.98,121.2121212121212
1771238576.9119623,12.197710411875512,2.0269374769137074,1.98,121.2121212121212
1771238576.9161093,12.206144726928795,2.0242356127878716,1.98,121.2121212121212
1771238576.9202683,12.214566597072384,2.021248834461579,1.98,121.2121212121212
1771238576.924472,12.222960197254872,2.014464043797094,1.98,121.2121212121212
1771238576.9286041,12.231350952889425,2.01378135229278,1.98,121.2121212121212
1771238576.9369369,12.248124680155202,2.012550847740759,1.98,121.2121212121212
1771238576.9410982,12.25650802257591,2.0120021809695072,1.98,121.2121212121212
1771238576.9452543,12.264889260366816,2.0114970698178207,1.98,121.2121212121212
1771238576.9494026,12.273268572404435,2.0110348890285024,1.98,121.2121212121212
1771238576.953565,12.28164613496343,2.0106150141585304,1.98,121.2121212121212
1771238576.9577253,12.29002212172064,2.0102368217303233,1.98,121.2121212121212
1771238576.9660678,12.3067700495763,2.009602995981538,1.98,121.2121212121212
1771238576.970221,12.315142325083842,2.0093461218098905,1.98,121.2121212121212
1771238576.9744055,12.323513693619834,2.0091284486379064,1.98,121.2121212121212
1771238576.9785564,12.331884315952635,2.0089493598722306,1.98,121.2121212121212
1771238576.9827218,12.34025435028874,2.008808240665153,1.98,121.2121212121212
1771238576.9910522,12.356993275034304,2.0086374609117534,1.98,121.2121212121212
1771238576.995223,12.365362469119093,2.0086065803492628,1.98,121.2121212121212
1771238576.999392,12.373731682575352,2.0086112295021232,1.98,121.2121212121212
1771238577.0035512,12.382101060924391,2.008650803769449,1.98,121.2121212121212
1771238577.0077221,12.390470747177993,2.0087247008644704,1.98,121.2121212121212
1771238577.016056,12.407211602958421,2.008973066412361,1.98,121.2121212121212
1771238577.020221,12.415583046052264,2.009146342522321,1.98,121.2121212121212
1771238577.0243921,12.423955344206025,2.009351556902666,1.98,121.2121212121212
1771238577.028558,12.43232862803887,2.0095881198831997,1.98,121.2121212121212
1771238577.032716,12.440703025724266,2.009855444495042,1.98,121.2121212121212
1771238577.041054,12.457455663187018,2.010480044539601,1.98,121.2121212121212
1771238577.04522,12.465834147186904,2.01083615997256,1.98,121.2121212121212
1771238577.0493972,12.474214233508237,2.01122071711994,1.98,121.2121212121212
1771238577.0535522,12.482596038271566,2.011633143199163,1.98,121.2121212121212
1771238577.057729,12.490979675223143,2.0120728683784868,1.98,121.2121212121212
1771238577.066054,12.50775288887922,2.013031951650244,1.98,121.2121212121212
1771238577.070253,12.516339869683659,2.060875393065054,1.98,121.2121212121212
1771238577.074411,12.525488580217337,2.195690528082756,1.98,121.2121212121212
1771238577.078597,12.535261664246143,2.345540166913619,1.98,121.2121212121212
1771238577.082761,12.545584824667952,2.477558501233938,1.98,121.2121212121212
1771238577.086945,12.556373196881417,2.589209331231441,1.98,121.2121212121212
1771238577.0911393,12.567403725957638,2.647326978292865,1.98,121.2121212121212
1771238577.0952747,12.578624890540988,2.6930795000041567,1.98,121.2121212121212
1771238577.099453,12.590021390151273,2.7351599064682275,1.98,121.2121212121212
1771238577.0994833,12.590021390151273,2.7351599064682275,1.98,121.2121212121212
1771238577.1036105,12.601592950628662,2.7771745145731774,1.98,121.2121212121212
1771238577.1077666,12.613204604543533,2.7867969395691823,1.98,121.2121212121212
1771238577.1119308,12.624879354024726,2.8019398754864104,1.98,121.2121212121212
1771238577.1160939,12.63662691287111,2.8194141231323098,1.98,121.2121212121212
1771238577.1202593,12.64836619690387,2.8174281678626025,1.98,121.2121212121212
1771238577.124436,12.660139758996438,2.825654902216243,1.98,121.2121212121212
1771238577.1244657,12.660139758996438,2.825654902216243,1.98,121.2121212121212
1771238577.1285865,12.671963692098108,2.8377439444007955,1.98,121.2121212121212
1771238577.1327484,12.683778459436768,2.8355441612782384,1.98,121.2121212121212
1771238577.1369162,12.695565011175654,2.8287724173326283,1.98,121.2121212121212
1771238577.14111,12.7073821072098,2.8361030481947886,1.98,121.2121212121212
1771238577.1452506,12.719245926859895,2.8473167160227826,1.98,121.2121212121212
1771238577.149419,12.73112857514147,2.851835587578357,1.98,121.2121212121212
1771238577.149457,12.73112857514147,2.851835587578357,1.98,121.2121212121212
1771238577.1535792,12.743012183937328,2.852066111005761,1.98,121.2121212121212
1771238577.1577463,12.754927264517692,2.8596193392871863,1.98,121.2121212121212
1771238577.1619208,12.766894954756175,2.872245657236023,1.98,121.2121212121212
1771238577.1660752,12.778886351287571,2.8779351675350124,1.98,121.2121212121212
1771238577.1702433,12.790882599175182,2.8790994930267684,1.98,121.2121212121212
1771238577.170281,12.790882599175182,2.8790994930267684,1.98,121.2121212121212
1771238577.1744332,12.802912380842978,2.8871476002707377,1.98,121.2121212121212
1771238577.1786077,12.814959012884312,2.8911916899203454,1.98,121.2121212121212
1771238577.1827767,12.827045361773086,2.9007237333058837,1.98,121.2121212121212
1771238577.1869085,12.839147960218993,2.904623627017637,1.98,121.2121212121212
1771238577.1910796,12.851296265437595,2.915593252464325,1.98,121.2121212121212
1771238577.191128,12.851296265437595,2.915593252464325,1.98,121.2121212121212
1771238577.1952584,12.86346363172076,2.920167907959501,1.98,121.2121212121212
1771238577.1994164,12.87568683914044,2.9335697807234076,1.98,121.2121212121212
1771238577.2035813,12.887932095254437,2.9388614673589064,1.98,121.2121212121212
1771238577.2077436,12.90018498624793,2.940693838438705,1.98,121.2121212121212
1771238577.2077804,12.90018498624793,2.940693838438705,1.98,121.2121212121212
1771238577.2119114,12.91247805722486,2.950337034463068,1.98,121.2121212121212
1771238577.2160776,12.92483795505654,2.966375479603327,1.98,121.2121212121212
1771238577.220239,12.937234179340672,2.9750938281916324,1.98,121.2121212121212
1771238577.224412,12.949647169842656,2.979117720475916,1.98,121.2121212121212
1771238577.2285743,12.962111165923842,2.991359059484716,1.98,121.2121212121212
1771238577.2286103,12.962111165923842,2.991359059484716,1.98,121.2121212121212
1771238577.2327397,12.974597851167028,2.996804458364532,1.98,121.2121212121212
1771238577.2369127,12.987141779283794,3.010542748023936,1.98,121.2121212121212
1771238577.2410839,12.999611934044124,2.992837142479213,1.98,121.2121212121212
1771238577.2452614,13.011842842923027,2.9354181309367195,1.98,121.2121212121212
1771238577.2452998,13.011842842923027,2.9354181309367195,1.98,121.2121212121212
1771238577.2494354,13.023790052554727,2.8673303116079376,1.98,121.2121212121212
1771238577.2536216,13.03559397519612,2.8329414339341628,1.98,121.2121212121212
1771238577.2577982,13.047291339704543,2.807367482021642,1.98,121.2121212121212
1771238577.2619448,13.058896637483072,2.7852714668468055,1.98,121.2121212121212
1771238577.2661614,13.07037477684836,2.754753447669049,1.98,121.2121212121212
1771238577.2662077,13.07037477684836,2.754753447669049,1.98,121.2121212121212
1771238577.2703083,13.081805250391124,2.743313650263529,1.98,121.2121212121212
1771238577.2744527,13.093220336819009,2.739620742692419,1.98,121.2121212121212
1771238577.2786489,13.104470225656573,2.699973321015684,1.98,121.2121212121212
1771238577.2827857,13.115681878607745,2.6907967082809896,1.98,121.2121212121212
1771238577.2869563,13.126927622358636,2.6989785002137867,1.98,121.2121212121212
1771238577.2910986,13.138054932964799,2.670554545479202,1.98,121.2121212121212
1771238577.295265,13.14911349292857,2.6540543913051784,1.98,121.2121212121212
1771238577.2994459,13.160186249500468,2.657461577255221,1.98,121.2121212121212
1771238577.299484,13.160186249500468,2.657461577255221,1.98,121.2121212121212
1771238577.3036094,13.171218131921401,2.647651781024002,1.98,121.2121212121212
1771238577.3077571,13.182212769590475,2.638713040577767,1.98,121.2121212121212
1771238577.3119423,13.193269950540959,2.653723428116072,1.98,121.2121212121212
1771238577.3161123,13.204382263369071,2.666955078747077,1.98,121.2121212121212
1771238577.3202758,13.215443161650054,2.6546155874360258,1.98,121.2121212121212
1771238577.3244302,13.226485369597693,2.650129907433415,1.98,121.2121212121212
1771238577.328599,13.237577132559103,2.662023110738581,1.98,121.2121212121212
1771238577.3327684,13.248690523837867,2.667213906903297,1.98,121.2121212121212
1771238577.3369446,13.259765519859112,2.65799904509883,1.98,121.2121212121212
1771238577.3410928,13.270825554175033,2.6544082358210805,1.98,121.2121212121212
1771238577.3411329,13.270825554175033,2.6544082358210805,1.98,121.2121212121212
1771238577.3452601,13.281936551361282,2.666639324699636,1.98,121.2121212121212
1771238577.349436,13.29306949908059,2.6719074526336244,1.98,121.2121212121212
1771238577.3536057,13.304162412077135,2.662299119170769,1.98,121.2121212121212
1771238577.357755,13.315236948320027,2.6578886982943195,1.98,121.2121212121212
1771238577.3619397,13.326365948370077,2.6709600120118604,1.98,121.2121212121212
1771238577.3660905,13.337570376844013,2.6890628337447438,1.98,121.2121212121212
1771238577.3702927,13.348752196624286,2.683636747265248,1.98,121.2121212121212
1771238577.374426,13.359893942982165,2.6740191258908794,1.98,121.2121212121212
1771238577.3786075,13.371075103928336,2.683478627080955,1.98,121.2121212121212
1771238577.3786595,13.371075103928336,2.683478627080955,1.98,121.2121212121212
1771238577.3827777,13.382322568832938,2.699391577104677,1.98,121.2121212121212
1771238577.3869336,13.393496353870697,2.6817084090619963,1.98,121.2121212121212
1771238577.3910909,13.404629086604453,2.671855856101396,1.98,121.2121212121212
1771238577.3952594,13.415794899122426,2.6797950043134917,1.98,121.2121212121212
1771238577.3994393,13.426970846038534,2.6822272598659134,1.98,121.2121212121212
1771238577.403607,13.438081509786436,2.6665592994962815,1.98,121.2121212121212
1771238577.4077764,13.449148938266974,2.656182835329237,1.98,121.2121212121212
1771238577.4119294,13.460251170423348,2.664535717529682,1.98,121.2121212121212
1771238577.4119673,13.460251170423348,2.664535717529682,1.98,121.2121212121212
1771238577.416103,13.471297921945066,2.651220365212548,1.98,121.2121212121212
1771238577.420256,13.482308675124003,2.6425807629447955,1.98,121.2121212121212
1771238577.424451,13.493303718909926,2.6388105086215643,1.98,121.2121212121212
1771238577.4285936,13.504335882570741,2.647719278595757,1.98,121.2121212121212
1771238577.4327736,13.515327876440573,2.6380785287596087,1.98,121.2121212121212
1771238577.4369178,13.526292565522905,2.631525379759619,1.98,121.2121212121212
1771238577.4410863,13.537258043969477,2.631714827177036,1.98,121.2121212121212
1771238577.445259,13.54826034663852,2.6405526405701973,1.98,121.2121212121212
1771238577.4494567,13.55923067393202,2.632878550440148,1.98,121.2121212121212
1771238577.4536235,13.570180949850716,2.6280662204868053,1.98,121.2121212121212
1771238577.453662,13.570180949850716,2.6280662204868053,1.98,121.2121212121212
1771238577.457776,13.58118518433474,2.641016276165999,1.98,121.2121212121212
1771238577.4619434,13.592237975143616,2.6526697941300337,1.98,121.2121212121212
1771238577.4661145,13.603246156450046,2.6419635135433417,1.98,121.2121212121212
1771238577.4702492,13.61423191450369,2.6365819328745177,1.98,121.2121212121212
1771238577.4744368,13.625264925875953,2.647922729343058,1.98,121.2121212121212
1771238577.478587,13.636320470137807,2.653330622845073,1.98,121.2121212121212
1771238577.482767,13.647324913616606,2.6410664349115947,1.98,121.2121212121212
1771238577.4869266,13.658297880790625,2.633512121764621,1.98,121.2121212121212
1771238577.4910865,13.66931941439058,2.645168063989154,1.98,121.2121212121212
1771238577.495261,13.680364546289805,2.650831655813949,1.98,121.2121212121212
1771238577.4953003,13.680364546289805,2.650831655813949,1.98,121.2121212121212
1771238577.4994502,13.691350320776843,2.636585876889204,1.98,121.2121212121212
1771238577.5035956,13.70229627115308,2.627028090296571,1.98,121.2121212121212
1771238577.5077708,13.713289312903527,2.638330020107403,1.98,121.2121212121212
1771238577.5119166,13.724307047724679,2.644256357076456,1.98,121.2121212121212
1771238577.5161045,13.73526059379225,2.6288510562169902,1.98,121.2121212121212
1771238577.5202563,13.74617041468769,2.618357014905565,1.98,121.2121212121212
1771238577.5244708,13.75712472981707,2.6290356310514134,1.98,121.2121212121212
1771238577.5286021,13.768102597760443,2.6346883064096214,1.98,121.2121212121212
1771238577.5327818,13.77902691887386,2.621837067220369,1.98,121.2121212121212
1771238577.5369291,13.78990805508032,2.61147268955019,1.98,121.2121212121212
1771238577.541124,13.800834501900408,2.622347236820924,1.98,121.2121212121212
1771238577.541165,13.800834501900408,2.622347236820924,1.98,121.2121212121212
1771238577.5452693,13.811783114990867,2.627667141710033,1.98,121.2121212121212
1771238577.5494711,13.822675941064569,2.6142782576886376,1.98,121.2121212121212
1771238577.5535936,13.833526538857523,2.604143470309192,1.98,121.2121212121212
1771238577.5577788,13.844423485493962,2.615267192745286,1.98,121.2121212121212
1771238577.5619411,13.855396015083649,2.633407101524976,1.98,121.2121212121212
1771238577.566128,13.866326792597205,2.6233866032533504,1.98,121.2121212121212
1771238577.5702813,13.877200781268158,2.6097572810285996,1.98,121.2121212121212
1771238577.574446,13.888110276073123,2.618278753191712,1.98,121.2121212121212
1771238577.5786126,13.89908579278403,2.6341240106178945,1.98,121.2121212121212
1771238577.5827816,13.909975182392298,2.613453505984247,1.98,121.2121212121212
1771238577.586929,13.920813102302045,2.601100778339334,1.98,121.2121212121212
1771238577.5869608,13.920813102302045,2.601100778339334,1.98,121.2121212121212
1771238577.5911143,13.931680041760421,2.6080654700103856,1.98,121.2121212121212
1771238577.595266,13.942614142439071,2.624184162876143,1.98,121.2121212121212
1771238577.5994527,13.953458255057534,2.602587028430896,1.98,121.2121212121212
1771238577.6035893,13.964250280838252,2.59008618737258,1.98,121.2121212121212
1771238577.6077619,13.975068083937355,2.596272743784538,1.98,121.2121212121212
1771238577.611957,13.985969093203368,2.616242223842995,1.98,121.2121212121212
1771238577.6160998,13.996780378055764,2.594708364575093,1.98,121.2121212121212
1771238577.6203153,14.007538084290365,2.581849496304428,1.98,121.2121212121212
1771238577.6244626,14.018321974121786,2.5881335595410646,1.98,121.2121212121212
1771238577.6286256,14.02910911897695,2.588914765239032,1.98,121.2121212121212
1771238577.6327982,14.039827716762243,2.5724634684704517,1.98,121.2121212121212
1771238577.6369321,14.050504880702233,2.562519345597365,1.98,121.2121212121212
1771238577.6369617,14.050504880702233,2.562519345597365,1.98,121.2121212121212
1771238577.6411126,14.061218298707983,2.571220321379965,1.98,121.2121212121212
1771238577.6452863,14.07187604678979,2.5578595396333914,1.98,121.2121212121212
1771238577.649448,14.082498293303892,2.549339163384728,1.98,121.2121212121212
1771238577.6536293,14.093105153423654,2.545646428742583,1.98,121.2121212121212
1771238577.6577704,14.103752485603742,2.555359723221313,1.98,121.2121212121212
1771238577.6619573,14.114363694507968,2.5466901370142687,1.98,121.2121212121212
1771238577.6660979,14.124950382499781,2.540805118035105,1.98,121.2121212121212
1771238577.6702774,14.135596037648835,2.5549572357729393,1.98,121.2121212121212
1771238577.6744478,14.14626972235425,2.561684329299674,1.98,121.2121212121212
1771238577.67862,14.156915705221968,2.5550358882524518,1.98,121.2121212121212
1771238577.6827753,14.167538572877794,2.5494882373980596,1.98,121.2121212121212
1771238577.6869366,14.178215230506826,2.5623978309678437,1.98,121.2121212121212
1771238577.6910968,14.188916427374412,2.5682872482209023,1.98,121.2121212121212
1771238577.6952927,14.199573089676466,2.557598952493051,1.98,121.2121212121212
1771238577.6994307,14.210203446963396,2.551285748863279,1.98,121.2121212121212
1771238577.6994605,14.210203446963396,2.551285748863279,1.98,121.2121212121212
1771238577.70361,14.220887373178767,2.56414229168898,1.98,121.2121212121212
1771238577.707753,14.2315958290819,2.570029416752145,1.98,121.2121212121212
1771238577.7119517,14.242251801406663,2.557433357943151,1.98,121.2121212121212
1771238577.7161026,14.252873775197411,2.5492737097793325,1.98,121.2121212121212
1771238577.7202687,14.26354918145788,2.5620975025121155,1.98,121.2121212121212
1771238577.7244437,14.274249949880009,2.5681844213112344,1.98,121.2121212121212
1771238577.7286108,14.284890749086244,2.55379180949662,1.98,121.2121212121212
1771238577.7327669,14.295491567609735,2.5441964456380086,1.98,121.2121212121212
1771238577.7369714,14.306142359557427,2.5561900674458244,1.98,121.2121212121212
1771238577.7410946,14.316872102929365,2.575138409265251,1.98,121.2121212121212
1771238577.7452767,14.327527676241196,2.55733759483969,1.98,121.2121212121212
1771238577.749442,14.338137862512015,2.5464447049965737,1.98,121.2121212121212
1771238577.753606,14.348784128257087,2.5551037788171236,1.98,121.2121212121212
1771238577.7577915,14.359520983388535,2.57684523154755,1.98,121.2121212121212
1771238577.7619343,14.370173905113077,2.556701213890255,1.98,121.2121212121212
1771238577.7619643,14.370173905113077,2.556701213890255,1.98,121.2121212121212
1771238577.7661288,14.380750344247657,2.538345392299041,1.98,121.2121212121212
1771238577.77027,14.391363035803124,2.547045973312041,1.98,121.2121212121212
1771238577.7744317,14.402039647082706,2.5623867070997206,1.98,121.2121212121212
1771238577.7786272,14.412636677493222,2.543287298523857,1.98,121.2121212121212
1771238577.7827573,14.423187356301833,2.532162914066551,1.98,121.2121212121212
1771238577.7869394,14.433767845669735,2.5393174482962717,1.98,121.2121212121212
1771238577.7911127,14.444428456603225,2.5585466240374357,1.98,121.2121212121212
1771238577.795273,14.4550040624417,2.5381454012343156,1.98,121.2121212121212
1771238577.7994685,14.46550176763807,2.519449247128826,1.98,121.2121212121212
1771238577.803603,14.476035312619539,2.528050795552245,1.98,121.2121212121212
1771238577.8077662,14.48663313625836,2.5434776733173337,1.98,121.2121212121212
1771238577.811938,14.497149819234826,2.5240039143515838,1.98,121.2121212121212
1771238577.816098,14.507620473193972,2.5129569501950786,1.98,121.2121212121212
1771238577.8202724,14.518122117487177,2.520394630369169,1.98,121.2121212121212
1771238577.8244596,14.528707560976926,2.5405064375397157,1.98,121.2121212121212
1771238577.8286095,14.53920725784739,2.5199272489116127,1.98,121.2121212121212
1771238577.832788,14.549631285367301,2.501766604778357,1.98,121.2121212121212
1771238577.8369334,14.56009287401035,2.5107812743315367,1.98,121.2121212121212
1771238577.836964,14.56009287401035,2.5107812743315367,1.98,121.2121212121212
1771238577.8411076,14.570565550592306,2.513442379669466,1.98,121.2121212121212
1771238577.8452854,14.580978158135613,2.499025810393722,1.98,121.2121212121212
1771238577.8494534,14.591364698677323,2.492769730010233,1.98,121.2121212121212
1771238577.8536007,14.601787890008099,2.501565919386148,1.98,121.2121212121212
1771238577.8577802,14.612157780103786,2.4887736229647244,1.98,121.2121212121212
1771238577.8619406,14.622493311350336,2.4805274991720063,1.98,121.2121212121212
1771238577.8661263,14.632883001259628,2.4935255782303614,1.98,121.2121212121212
1771238577.8702826,14.643300675665296,2.500241857360399,1.98,121.2121212121212
1771238577.8744545,14.653679824332938,2.49099568023416,1.98,121.2121212121212
1771238577.8785968,14.664025927622076,2.4830647893930067,1.98,121.2121212121212
1771238577.8827996,14.674420346946642,2.494660637895782,1.98,121.2121212121212
1771238577.886945,14.684866215784039,2.507008520975401,1.98,121.2121212121212
1771238577.8911178,14.69525613435552,2.4935804571552733,1.98,121.2121212121212
1771238577.895262,14.70561449721278,2.4860070857427186,1.98,121.2121212121212
1771238577.8994465,14.716017868491786,2.496809106961592,1.98,121.2121212121212
1771238577.9036334,14.726461462122737,2.5064624714281387,1.98,121.2121212121212
1771238577.9078057,14.737103052698131,2.553981738094583,1.98,121.2121212121212
1771238577.9119804,14.748013169726647,2.618428086843864,1.98,121.2121212121212
1771238577.9161398,14.759179148886435,2.679834998349288,1.98,121.2121212121212
1771238577.9203045,14.770455272998309,2.706269786849699,1.98,121.2121212121212
1771238577.9203343,14.770455272998309,2.706269786849699,1.98,121.2121212121212
1771238577.9244642,14.781834806570513,2.731088057329172,1.98,121.2121212121212
1771238577.928637,14.793382371128331,2.7714154938762916,1.98,121.2121212121212
1771238577.9328058,14.804952697107472,2.776878234993929,1.98,121.2121212121212
1771238577.936948,14.816535171851672,2.77979393860818,1.98,121.2121212121212
1771238577.9411175,14.828131479766347,2.7831138995218585,1.98,121.2121212121212
1771238577.945286,14.839693492368117,2.7748830244249665,1.98,121.2121212121212
1771238577.949448,14.851210917997067,2.7641821509482063,1.98,121.2121212121212
